announcement_date,title,policy_type,tech_focus,description,importance,source,url,budget_amount_cr,target,notes,country,jurisdiction
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
YYYY-MM-DD,[Event Title],fiscal|regulatory|operational,solar|wind|hydrogen|biomass|general,[One-sentence description],very_high|high|medium|low,MNRE|PIB|Finance|SECI,https://...,,[Numeric target or None],[Additional context],India,National
